Emp_Source,Jan,Feb,march,april,may,june,july,Aug,sep,oct,nov,decem,total_recruitment_cost,employees_hired_from_source,cost_per_hire,avg_performance_score,avg_tenure_by_source,terminated_from_source,avg_salary_by_source
Billboard,520,520,520,520,0,0,612,612,729,749,910,500,6192,16,387.00,3.0,10.70,4,30.08
Careerbuilder,410,410,410,820,820,410,410,820,820,1230,820,410,7790,1,7790.00,3.0,14.41,0,26.00
"Company Intranet - Partner",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00,3.0,1.22,1,62.00
"Diversity Job Fair",0,5129,0,0,0,0,0,4892,0,0,0,0,10021,28,357.89,3.0,8.09,13,29.11
"Employee Referral",0,0,0,0,0,0,0,0,0,0,0,0,0,30,0.00,3.2,10.43,3,36.73
Glassdoor,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0.00,2.9,7.55,6,28.00
"Information Session",0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.00,3.3,10.07,1,27.62
"Internet Search",0,0,0,0,0,0,0,0,0,0,0,0,0,6,0.00,2.8,8.57,2,35.04
"MBTA ads",640,640,640,640,640,640,640,1300,1300,1300,1300,1300,10980,17,645.88,3.2,9.59,5,24.51
Monster.com,500,500,500,440,500,500,440,500,440,440,500,500,5760,24,240.00,2.9,7.49,12,31.59
Newspager/Magazine,629,510,293,810,642,675,707,740,772,805,838,870,8291,18,460.61,2.9,8.89,5,23.88
"On-campus Recruiting",0,0,2500,0,0,2500,0,0,2500,0,0,0,7500,12,625.00,3.1,10.39,1,23.48
"On-line Web application",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00,3.0,0.53,1,18.00
Other,0,492,0,829,744,0,610,0,0,510,0,810,3995,9,443.89,3.0,10.41,3,37.99
"Pay Per Click",110,110,60,121,110,109,130,146,105,109,105,110,1323,1,1323.00,NULL,0.01,1,15.00
"Pay Per Click - Google",330,330,180,362,197,152,389,437,315,327,315,176,3509,21,167.10,2.9,9.24,5,40.05
"Professional Society",100,100,100,100,100,100,100,100,100,100,100,100,1200,19,63.16,3.3,10.54,3,29.51
"Search Engine - Google Bing Yahoo",330,410,388,372,472,412,416,495,619,502,389,378,5183,25,207.32,2.9,6.30,16,24.98
"Social Networks - Facebook Twitter etc",420,481,452,479,392,508,578,466,389,439,491,478,5573,11,506.64,3.0,6.16,7,27.00
"Vendor Referral",0,0,0,0,0,0,0,0,0,0,0,0,0,15,0.00,2.9,8.49,4,40.76
"Website Banner Ads",400,400,300,388,592,610,620,669,718,767,816,865,7143,13,549.46,2.6,11.15,1,41.50
"Word of Mouth",0,0,0,0,0,0,0,0,0,0,0,0,0,13,0.00,2.8,6.38,7,20.85
